-3.683948139960665724e+00,-9.802539463215413917e-01,-1.242828171886902533e+00,-7.615078218078743522e-01,2.338922583115835840e-01
-1.283238921065590565e+00,-6.352109703338595370e-01,-1.367149392599073865e+00,-8.825492140383235373e-01,-7.560270383574615449e-01
1.203273865966301814e+00,-1.779302391085311852e+00,-3.843850357870173262e-01,1.057404651037267884e+00,-5.814983462221797600e-02
2.946752450334086504e+00,1.159173553700829362e-01,-1.576499759756615715e+00,-8.620141341604899976e-01,-1.211350250037723786e+00
-3.556139916190654837e+00,-6.266809702965966400e-01,3.268215215326454870e-01,-8.019903529035142808e-01,1.226569621175734870e-01
9.520414660209797209e-01,9.805853479975437659e-02,2.801163935978931777e-02,-8.615512793884773091e-01,-7.895306669497755836e-01
2.996534750099667743e+00,-1.192262270530572765e+00,7.831572126834398517e-01,1.244896583470117779e+00,1.194484711409231181e+00
-3.830137557407577109e+00,7.076806467320715388e-01,-1.125511571546770284e+00,8.768614496390884083e-01,-3.027781672974225180e-02
8.122917523450563504e-01,2.724085158997818779e-01,1.019010125147201018e+00,-7.693143241755304729e-01,4.817030901599186898e-02
1.999922384706867909e-02,1.212869484669194531e+00,-1.913757089953526336e+00,9.262025046579329679e-01,-1.437100872518742023e-01
-3.499282738443690643e+00,-4.440418940383950019e-01,1.111076065018867354e+00,-8.133455939667267875e-01,1.112301486727739069e-01
-3.541986325305457317e+00,-5.611678875393272259e-01,6.125224048520735431e-01,-8.061346405948095484e-01,1.187187253011991184e-01
2.064348265289641216e+00,2.083986383933837061e+00,4.061386485069230085e-02,9.691408786361459526e-01,-8.453893671404434651e-02
-1.740430392305522544e-01,-2.900733511238370865e-01,-1.095366764844930119e+00,-5.973285598230611004e-01,9.679596588224240739e-01
-2.481330650996046217e+00,1.267169719205958112e+00,5.403451748357309681e-01,7.563321951006907184e-01,-7.500866791611303652e-01
-4.080940735838836986e+00,8.268472739243317715e-01,-3.417295317976242752e-01,8.433663575562836412e-01,-1.444743881321040591e-01
2.870839386370315882e+00,-1.076300033651533594e+00,1.505467464314966364e+00,1.205165762329575951e+00,1.050314857817380876e+00
-3.930455929494103273e+00,1.100482973079892846e+00,8.132100711674257187e-01,8.234174297420980837e-01,-1.708995966995228433e-01
2.154910429659924631e+00,7.725955007577904876e-01,2.090922737099270456e+00,-1.024294075433847873e+00,-1.917903836530263639e+00
1.403953343449237057e+00,-7.189965855979842113e-03,-9.296924090680758201e-01,-8.572413037452151219e-01,-9.739658914573509074e-01
1.257366590629376946e+00,3.462279489558676704e-01,7.213023411296322074e-01,-7.238038265611924649e-01,1.265207232647972135e-01
3.125955082760334958e-01,-2.483683252004200426e-01,-1.104211856914626866e+00,-8.363100445974036568e-01,-6.967860199368556273e-01
1.188472808283587145e+00,1.850003048556988050e+00,3.722201710776791572e-02,7.596444352051472393e-01,-1.287714449067479450e+00
1.244339711921998104e+00,6.657834596362697255e-01,2.136689519345319255e+00,-5.967811563320097878e-01,1.159762078814581043e+00
2.583946711562822962e+00,-1.366334030335892180e+00,2.322968479693460209e-01,1.085380909364469959e+00,-3.461615506721322372e-02
6.847176204326979043e-01,5.676219766147565238e-02,-3.932030320353424591e-01,-5.829932088681303304e-01,9.336775033096547105e-01
-3.647382286911444726e+00,1.332633841383084494e+00,1.640914664169126569e+00,8.143749760479255251e-01,-1.846567555902995927e-01
-1.657768233546574321e-01,-1.774680188948579040e+00,8.990303952237066465e-01,9.012452971859312711e-01,-8.202920960743003143e-01
-3.643395327358415758e-01,1.346880799783734206e+00,-1.194085826865437516e+00,9.351240016599190463e-01,-9.532583079669441906e-02
1.045290477990683975e+00,1.321546851142522960e-01,6.939018018524543974e-02,-8.664663953085230963e-01,-8.556914451602710692e-01
2.244178404699508800e+00,1.901845657031367764e+00,-8.777015519884652228e-01,1.162820926486310524e+00,1.248732512079018253e+00
9.002103433806388777e-01,1.815558423214256756e+00,-3.598540912456103802e-02,1.063735299113312216e+00,8.499818157263757668e-01
1.263817133157731032e+00,1.919715408971542026e+00,-1.336710472527138406e-02,9.530586717169282629e-01,-9.176199543323242114e-02
1.785858749923870725e+00,2.680993101430473313e-01,-1.550071382617439486e-01,-6.909613956917252109e-01,1.621096647052830686e-01
-6.360226858633004632e-01,-2.346252628876865365e-01,3.465477503235629697e-02,-9.190983100662490912e-01,-8.862158692112688252e-01
2.039688790354963643e+00,-1.864937385326590036e+00,-1.429933331390432105e+00,9.075523352975004565e-01,-1.326953633662351750e+00
-5.080118904775710043e-01,-1.894528836034893304e+00,5.183968205453765021e-01,1.014149746171723043e+00,-7.272649152140786555e-02
-8.576257356753128613e-01,-1.982208960927649199e+00,4.828659121280057254e-01,8.647433196504542563e-01,-1.073048243397756174e+00
-7.858751472494104329e-01,-2.037901159128406192e+00,1.419191570200880603e-01,1.009691279828293098e+00,-7.995262937253462543e-02
-4.006643866051089908e+00,8.379682860515728082e-01,-3.492661269118279566e-01,8.375213238316766562e-01,-1.943865868831542165e-01
8.650555211296634406e-01,2.447062602431094025e-01,5.371999675991824263e-01,-7.213606538141510427e-01,1.426558471976515363e-01
-9.941674274585200477e-01,-4.635911896628155393e-01,-1.024155394124190321e+00,-7.427489934813406025e-01,1.322839144126802535e-01
2.113113584193855754e+00,2.083902362943328868e+00,1.442045897178367009e-01,9.500136475365186239e-01,-1.265795988111454162e-01
5.165369755015334352e-01,-2.351096614318333184e-03,-1.655157066611570027e-01,-8.586065570603069741e-01,-7.977447705835430947e-01
-1.703749412354578496e-01,-2.389576897064973893e-01,-8.268742941989709605e-01,-7.143105279979785616e-01,1.688846179600512198e-01
-3.386215295679731452e-01,-2.251829383050675482e+00,-1.187834402516039889e+00,9.403154086811783552e-01,-7.601989471321022318e-01
1.527987077685231343e+00,1.661430791741782542e+00,-1.458471983208941669e+00,1.163807296695564375e+00,1.232514439818741314e+00
1.056806379125859952e+00,9.343727159693919482e-02,-3.806258544487597928e-01,-5.535059936956145954e-01,1.203470420290817078e+00
-4.016452479549785792e+00,9.043031628058442184e-01,-3.283222380708984700e-02,8.383443418209309828e-01,-1.517401952404499044e-01
3.159212708696705705e-03,1.376137467813651538e+00,-1.092083016762218417e+00,9.048786783394305866e-01,-1.737339686522932913e-01
1.170073145478423227e+00,2.014133804220745283e+00,6.601763402615994369e-01,1.061357542629833617e+00,8.798025771766744274e-01
1.814157542108242094e+00,-1.673490414895382639e+00,-4.682000644789352517e-01,1.076204282150373670e+00,-4.070950348292680376e-02
2.393710270173147678e-02,-1.804679350526019688e+00,4.908866884256675167e-01,1.119393241122363492e+00,6.286964506022081345e-01
-3.541339945414555324e+00,-4.699855286583650704e-01,1.042056427910533767e+00,-8.243600926571754695e-01,3.845745148220005433e-02
-3.659029591146530702e+00,8.214754958849218580e-01,-7.647122122369409691e-01,8.759568791277442257e-01,-3.130871866744360660e-02
1.112935967602481480e+00,-2.379655474424122175e-01,-1.765689155266767285e+00,-8.385709007801751547e-01,-9.036515516768443002e-01
-6.316685592726091203e-01,-2.144692156103202851e+00,-4.053493949721553302e-01,1.012336221048559359e+00,-9.079676316832266392e-02
2.884730601486294344e+00,7.335323757112518495e-01,1.467803360005255131e+00,-9.071509698672237665e-01,-1.113350842420287146e+00
6.995415443933611366e-01,1.151595926439967082e-01,3.539375850299121551e-02,-5.791572148939448939e-01,1.114507226000975182e+00
-1.152011169641325994e+00,1.367333511654841960e+00,-1.946809797009576848e-01,8.744634074709329852e-01,-1.804658366177704920e-01
9.546910717761486476e-01,-1.416992997448935365e-01,-1.185460263789349433e+00,-7.069247293042755231e-01,1.366081800412234648e-01
4.259191670706111488e+00,6.403385391563799489e-01,-4.851652721916711042e-01,-6.485637024767763048e-01,1.582817202114493171e-01
2.165648788950922388e+00,-1.652796335837194208e+00,-4.230912059144975590e-01,8.968489121910927508e-01,-1.226528711846079922e+00
-3.128093325669035751e-01,9.567379037402069797e-02,7.827835382165833078e-01,-6.287043250591733967e-01,9.476537951517910452e-01
9.456643655762944078e-01,-1.865965382001957940e+00,-5.684364235031231782e-01,1.056465039492121782e+00,-5.445725551250458346e-02
1.182763764136741003e+00,-1.190155368569065342e+00,2.345720868264843606e+00,1.010337800116583473e+00,-1.065725533665990016e-01
-2.504040678110022178e-01,1.345788256986907960e+00,-1.255383941030069117e+00,9.331168534400788861e-01,-1.051953829663488105e-01
-1.927245234536127061e+00,-9.694771493595134848e-02,1.712385135491348853e+00,-8.381630534442093827e-01,1.056815250932162040e-02
1.091516152584652621e+00,2.218889712847126550e+00,1.843270637068032736e+00,7.291878221928177473e-01,-1.288316205657603408e+00
-3.688565511001214769e+00,1.399974059673546822e+00,1.988254514087734792e+00,8.206997142692011860e-01,-9.499974650645384711e-02
2.128148518338035977e+00,-1.772557266234537687e+00,-1.205676507815027554e+00,1.096220981334212308e+00,-2.281710473015864660e-02
-3.844440599044647744e+00,8.138397689081959818e-01,-6.215215748119740091e-01,8.674009992529850832e-01,-4.157084242080168884e-02
-3.782706105392813711e+00,9.729682953055378558e-01,8.594030195574942077e-02,8.174227905576915143e-01,-3.199528140768181372e-01
1.937753549127863462e+00,-1.368301235240982461e+00,9.078241510173810092e-01,1.045360146803319124e+00,-8.580551813964622243e-02
2.677195197076391420e+00,-1.213603005500084597e+00,9.957336174810903495e-01,1.056506032737518641e+00,-8.657626286046478381e-02
3.848627752267409274e+00,3.702625906810602663e-01,-1.207441297841909122e+00,-8.856327714465618284e-01,-1.480487694023219003e+00
3.998860061896145623e+00,-1.295582265507040809e+00,-6.841915210141349402e-01,1.131216545359347014e+00,-3.698008148641406066e-03
2.914517915278474688e-02,1.407080336352397598e+00,-1.194232818112400896e+00,1.049017696664179988e+00,7.186960365071761725e-01
1.450366285352155060e+00,-1.442016395157448838e-01,-1.854094115509909768e+00,-6.571128625198668916e-01,2.151450120853722614e-01
4.206485550754833769e-01,1.848890217486528931e+00,4.779486807064975418e-01,1.047817550795899333e+00,8.200244620182489674e-01
-3.512780141852660076e+00,-4.863984062943823017e-01,9.426968364996939354e-01,-8.126071794801663639e-01,1.099694706609199435e-01
-3.894535605891947583e+00,6.285441176363203430e-01,-1.417368162821653677e+00,8.656030804546095414e-01,-1.237852386151899742e-01
-2.026866355328823532e-01,1.616101056766486410e+00,-1.652334708431326959e-01,1.010936100839044505e+00,4.983856181840617405e-01
1.213031086531849746e-02,-2.008871199275496622e+00,-3.464106528989707168e-01,1.025200195676765347e+00,-8.482910538891845487e-02
-6.952381568959445923e-01,-2.218158735237058643e+00,-6.963591021709910622e-01,1.017031008875240561e+00,-8.392868251401254531e-02
-2.685556553826550230e-01,-4.266794242348662669e-01,-1.745833977792564662e+00,-6.074182158021794731e-01,7.727855017761396939e-01
-3.460902296517339494e+00,-4.430605324425038738e-01,1.097243240534753195e+00,-8.266809320465782207e-01,1.701015297016191322e-02
2.113434394241012093e+00,2.197782776196278043e+00,5.303859195434253992e-01,9.606932952160470718e-01,-9.517619988309991563e-02
8.948226574454823945e-01,1.593171088792039614e+00,-8.566282765347333905e-01,9.174751226573560903e-01,-1.739237553520686930e-01
5.779055342764541914e-01,1.801540112875193334e+00,1.057495781806976898e-01,9.287534621419436531e-01,-1.179154605311341364e-01
2.587716635043475488e+00,-1.324316576181140404e+00,5.543740649855103397e-01,1.063420610167249647e+00,-7.687036788580113578e-02
-3.580790361927383536e+00,-5.761555039050482163e-01,5.783890961060762503e-01,-8.156759431941832394e-01,5.185560207538021660e-02
-3.097001606941140461e-01,-3.648677491589211175e-01,-1.326572157632592841e+00,-5.989969245896691330e-01,9.470404027984947737e-01
3.383694926597125896e+00,2.576159369776278130e+00,1.343774513753480004e+00,9.504906350759911859e-01,-1.481158014516248123e-01
3.299985257878663258e+00,-1.434936691709354450e+00,-7.208664497859366138e-01,1.118028602013504846e+00,-7.907553355879134646e-03
1.464361957738385511e+00,1.605016473949337996e+00,-1.510918576968136362e+00,1.119027634812811867e+00,1.006595909094245123e+00
-2.951231244812727583e-01,5.249626713068853562e-02,8.498095210652630849e-01,-7.738691477133027297e-01,7.543170619231959195e-02
2.581777687468338467e+00,-1.604654340896762399e+00,-5.416632065291853149e-01,8.935633941674873126e-01,-1.307285038085801654e+00
-2.422623848774980715e+00,-2.287878655247870263e+00,3.844891803380395823e-01,9.761009960049428225e-01,-8.918063987279402360e-02
-3.848341160406893113e+00,1.008672741621553071e+00,2.949778611706460052e-01,8.482063999850462110e-01,-7.267959405154995889e-02
1.220062471226213141e+00,-6.474359450117814219e-02,-1.200491790423271254e+00,-5.465798969418194098e-01,1.175616911074432558e+00
4.145457221832963057e+00,-1.259272570605124875e+00,-6.433216074793224326e-01,1.133342067076502424e+00,-3.564971754951422669e-03
-3.735588530477146563e+00,1.431963573704961856e+00,2.178495946538427042e+00,8.029501075237720498e-01,-1.958683467995673555e-01
-8.458049277056545190e-01,1.504818155582869910e+00,1.634245156046788827e-01,8.756271395125865276e-01,-1.819447036223788838e-01
4.470830060758983482e-01,-1.483087115265048883e+00,1.750488612833263513e+00,8.779217542331746449e-01,-9.578899484433998079e-01
-3.850386098196303841e+00,5.873067991318592362e-01,-1.671728138436303412e+00,8.871989461823840406e-01,-1.662283256126619035e-02
-1.284974884197070288e+00,-2.315782663716792644e+00,-6.236237088178605559e-01,1.105255510680348996e+00,6.530801545927055196e-01
2.321908380627341062e-01,-1.654697516276071978e+00,1.125864382099153849e+00,1.000354547455430287e+00,-1.182600546688427762e-01
-3.600622781477627932e+00,-6.547648631371599803e-01,2.317826996562376840e-01,-8.007132465134818577e-01,1.252060057215528821e-01
-3.576991721158675475e+00,-5.975171682020974373e-01,4.718054121171113002e-01,-8.039618689020613385e-01,1.219812395479012435e-01
4.255766073475241162e-01,2.406660980176633102e-01,1.046917367790284104e+00,-8.787004525200814431e-01,-7.927544174238456698e-01
-4.056078546920205419e+00,1.061429003597838427e+00,7.341113318694093559e-01,8.232923876194166990e-01,-1.681469790225369743e-01
-3.594060550610740812e+00,-9.681245983958322032e-01,-1.261409210039962980e+00,-7.694424193913560472e-01,1.640967656646703798e-01
8.411615202798342628e-01,1.933614382067979642e+00,8.310383315282162675e-01,8.783124598198898125e-01,-2.246305030435389039e-01
-3.529048010740638119e+00,-5.975131428706935699e-01,4.317393460561868568e-01,-8.025063202467774826e-01,1.226314277500210187e-01
5.028126570206455925e-01,5.166111326159605888e-01,2.324397374270287919e+00,-7.868707136496091437e-01,4.699640462258963119e-02
-2.210978321230525623e+00,-2.113171779258559368e+00,9.445235737912394125e-01,1.021699314058806651e+00,2.342340320914146345e-01
-6.789893545791979568e-01,1.467947169091736725e+00,-1.090264001479570172e-01,8.783574695509510644e-01,-1.875282410596268712e-01
2.402241685227015366e-01,-1.972961504964875878e+00,-2.796693474211732200e-01,1.016181253883096103e+00,-1.118390187429127991e-01
7.496341450946948370e-01,-1.155177281571064807e-01,-7.837991476419424730e-01,-7.308321049989481288e-01,9.933206019604387538e-02
1.283683556555362815e+00,-1.370329917698491551e+00,1.524742206353435270e+00,8.665843228858473024e-01,-1.191863867040432901e+00
-3.215355686537899160e+00,-1.857484210828324600e-01,2.068423144358353394e+00,-8.078579677823017891e-01,2.231181034157003196e-01
-3.869434874863966645e+00,6.683794650886131228e-01,-1.277366278183539761e+00,8.664221346458912398e-01,-1.200761119079665623e-01
-3.453336071857177281e+00,-6.003580143721829465e-01,3.461139316477607752e-01,-7.866110062832841754e-01,2.142494412896568390e-01
-1.538537858306457506e+00,1.604109816340145933e+00,9.709197461722868239e-01,9.670427172324614906e-01,5.053054676207555662e-01
7.826642686969591256e-02,-3.821483121812797035e-01,-1.759016811278292014e+00,-6.862318607623917321e-01,2.031035457405946376e-01
1.946130978837787850e+00,-1.681029884126484797e+00,-3.266160659150234569e-01,9.014153472315685756e-01,-1.129956725272565965e+00
1.504318926760280561e+00,1.910807287293165624e+00,1.126254819266191698e-01,7.580152305727774209e-01,-1.291093514973701062e+00
4.258356322134829175e-02,1.283620520671492127e+00,-1.575326002166910877e+00,8.093201301149993698e-01,-9.397859568905252425e-01
-3.499475144224208911e+00,-9.354991321434047435e-01,-1.195335124851645725e+00,-7.537032054680992132e-01,2.711598674186496694e-01
1.367589688241912516e+00,-1.355488179533677950e+00,1.430284039447504485e+00,1.159519933042633344e+00,8.584677882259894588e-01
1.719431056642954370e-01,1.753003265946051936e+00,3.271673353167536269e-01,9.052260023785234644e-01,-1.505884705174270477e-01
4.100092803652322648e-01,1.161630934998444248e-01,3.487359475626345962e-01,-6.142793668883228531e-01,9.690311640919524461e-01
-2.178812597866350842e+00,1.385318791133500316e+00,6.780064782284104252e-01,7.942075989099912636e-01,-5.930095351186617236e-01
1.768436123033016449e-01,-1.543649198814828205e+00,1.524537051501984486e+00,1.012559188728618942e+00,-8.118143554093408543e-02
2.544559579583920428e-01,-1.512728386680128878e+00,1.818609175771235265e+00,9.816345523178463539e-01,-1.465570566181071122e-01
